"type","country","organoid","OoC"
"Research article","Netherlands",21.2304816123709,6.53993672259282
"Research article","Luxembourg",20.6553013089657,3.286563713832
"Research article","Switzerland",12.2808956298552,6.68285671626512
"Research article","Singapore",7.93999836290574,4.30577278897654
"Research article","USA",7.46716317573923,2.12307201084062
"Research article","Denmark",7.03555871982908,0.674262571504723
"Research article","Australia",6.0080402244417,0.962482534204992
"Research article","Austria",5.86208955935731,2.08066727031162
"Research article","Belgium",5.57877658396765,0.511119982453387
"Research article","Finland",5.47485700058092,1.73942676408565
"Research article","Germany",5.04533437984011,1.40688991445542
"Research article","UK",5.01621525660356,0.76166372911975
"Research article","Sweden",4.84493280555116,2.07284170788701
"Research article","Canada",4.4591769973974,1.36245912224718
"Research article","South Korea",3.93595980045956,2.54037472183139
"Research article","Ireland",3.82404785031475,1.07351879315836
"Research article","Norway",3.59928683118806,1.37604285877091
"Research article","Japan",3.14693842932406,0.58902565637062
"Research article","Israel",2.79619857057779,2.15992731530516
"Research article","Italy",2.24803672020067,1.06082812320706
"Research article","Portugal",2.20294597322929,2.06051985049314
"Research article","France",2.14859775438733,0.705187810949637
"Research article","Taiwan",1.78998542293701,0.837860655927447
"Research article","New Zealand",1.74112323367957,0.278836517735658
"Research article","Spain",1.63390622177697,0.518903831047517
"Research article","Czech Republic",1.35237690534718,0.174346196221372
"Research article","Hungary",0.996323022832998,0.89738801346264
"Research article","Greece",0.985940953187403,0.194156733341991
"Research article","Slovenia",0.935930647489435,NA
"Research article","Qatar",0.813723974824888,NA
"Research article","Lithuania",0.780625626553709,0.243945508298034
"Research article","Poland",0.48967421543916,0.166450950898427
"Research article","China",0.434308640262039,0.115422337153175
"Research article","Estonia",0.370369754827819,NA
"Research article","Georgia",0.311302550792028,NA
"Research article","Serbia",0.288976308495639,0.0194036849829206
"Research article","Kuwait",0.26762509278562,NA
"Research article","Lebanon",0.258253848537728,0.0454560950941509
"Research article","Iran",0.254532287102041,0.115152169938726
"Research article","Uruguay",0.246138093315874,NA
"Research article","Cyprus",0.245462976256231,1.40764973170196
"Research article","Croatia",0.235659613307409,NA
"Research article","Costa Rica",0.223482018502702,0.213052857639243
"Research article","Brazil",0.185212924825804,0.0387130087554728
"Research article","Russia",0.177631691135716,0.0806256339176872
"Research article","Turkey",0.173467721885663,0.0820373884080158
"Research article","Thailand",0.163428530339248,0.0446043176363666
"Research article","Chile",0.149132166453737,0.052581921749375
"Research article","Bulgaria",0.143324970166131,NA
"Research article","Saudi Arabia",0.11418724862409,0.071845756214683
"Research article","Mauritius",0.112811582771325,NA
"Research article","Argentina",0.111535567307802,NA
"Research article","Belarus",0.10695593255145,0.0356519775171499
"Research article","Afghanistan",0.0608084403088084,NA
"Research article","United Arab Emirates",0.0591872376953153,0.182114577524047
"Research article","Slovakia",0.0584572446766172,0.114877644448381
"Research article","Egypt",0.0563158739148299,0.0144953359969564
"Research article","South Africa",0.0495431125753422,NA
"Research article","Colombia",0.040046307436808,NA
"Research article","Malaysia",0.0382779267955849,0.0112127735916756
"Research article","Mexico",0.0367297776989257,0.0408451270751374
"Research article","Ukraine",0.0310386316417894,0.000578359595809741
"Research article","Romania",0.0289033485339518,0.133878898223801
"Research article","Morocco",0.0273734768473627,NA
"Research article","Bahrain",0.0214819610065888,0.0554950659336878
"Research article","Senegal",0.0193534061830378,NA
"Research article","India",0.0193276928985347,0.017400031778121
"Research article","Mongolia",0.0153654442743814,NA
"Research article","Indonesia",0.0136680244983757,0.0012284257723727
"Research article","Iraq",0.00944118184174799,0.00438340585509728
"Research article","Ghana",0.00811883163647587,0.000877711528267662
"Research article","Malawi",0.00661430220619786,NA
"Research article","Pakistan",0.00599548979903619,0.0104025477544036
"Research article","Libya",0.00552687720384228,NA
"Research article","Palestine",0.0053140907132715,NA
"Research article","Mozambique",0.00463336832885543,NA
"Research article","Nepal",0.00342553972803955,0.00599864099841027
"Research article","Bangladesh",0.00276613897432039,NA
"Research article","Vietnam",0.00184568248724172,NA
"Research article","Uzbekistan",0.00128384142115042,NA
"Research article","Algeria",NA,NA
"Research article","Botswana",NA,0.138293190968791
"Research article","Cameroon",NA,NA
"Research article","Cuba",NA,0.017886535865411
"Research article","Ecuador",NA,0.0371817898763356
"Research article","Ethiopia",NA,0.0031696528409833
"Research article","Iceland",NA,NA
"Research article","Jordan",NA,NA
"Research article","Kazakhstan",NA,0.104315315991955
"Research article","Latvia",NA,0.533361779294896
"Research article","Namibia",NA,NA
"Research article","Nigeria",NA,0.00473034659249483
"Research article","Peru",NA,NA
"Research article","Philippines",NA,0.00405479775760379
"Research article","Sri Lanka",NA,NA
"Research article","Tunisia",NA,NA
"Research article","Zimbabwe",NA,NA
"Review","Netherlands",7.39166346054039,3.99572635799084
"Review","Switzerland",5.73278986555316,2.32914209809726
"Review","Singapore",5.65290918541823,1.03445227065674
"Review","Iceland",5.31914893617021,NA
"Review","Luxembourg",5.25157678592998,0.787736517889496
"Review","Australia",3.53920353808874,1.16179368866908
"Review","Belgium",3.18744758650712,0.658472294528475
"Review","UK",2.71965823216354,0.651079305463266
"Review","Denmark",2.63253015286578,0.651608580409257
"Review","USA",2.51687590840112,1.16285460718176
"Review","Portugal",2.45924215320718,1.98118421806543
"Review","Austria",2.44020450328008,1.2846938467009
"Review","Italy",2.16296037096271,0.790310494867405
"Review","Canada",1.98577944501943,0.981351494559056
"Review","Germany",1.91200544352638,0.663658926990604
"Review","Norway",1.8792360699945,0.650085757262315
"Review","Sweden",1.87333932695681,1.14579519266931
"Review","Finland",1.69320643732498,0.828412932945157
"Review","Ireland",1.65829119341304,0.581824197508124
"Review","New Zealand",1.41244698940334,0.301085878618893
"Review","Slovenia",1.39614820097348,NA
"Review","Spain",1.23383773141295,0.406410820020149
"Review","Israel",1.17860630203148,0.717475778961865
"Review","France",1.10929986460431,0.366184006304632
"Review","South Korea",1.0379573467026,0.8139228020843
"Review","Greece",0.934219895974548,0.178231441429596
"Review","Japan",0.868274220765969,0.160429632066779
"Review","Cyprus",0.788283849753098,2.18599723040775
"Review","Slovakia",0.733672351098904,0.013101291983909
"Review","Qatar",0.625178175780097,0.400366629742002
"Review","Taiwan",0.533733599308676,0.172434122356002
"Review","Poland",0.490479043873326,0.311407488800956
"Review","Estonia",0.46990078702743,NA
"Review","Czech Republic",0.438639741523836,0.137551888678605
"Review","Hungary",0.369835208311831,0.289560899530969
"Review","Serbia",0.197682967105409,0.145527637371905
"Review","Lebanon",0.182203181169055,0.304366436734586
"Review","Iran",0.172471306718234,0.165728413082814
"Review","China",0.149876010067968,0.0678347903821461
"Review","Turkey",0.148478030687976,0.142442255258779
"Review","Romania",0.145938218827166,0.260603962191369
"Review","Saudi Arabia",0.145133631688242,0.130568387922555
"Review","Brazil",0.141156102681046,0.048419353818
"Review","Croatia",0.116720758382425,0.0428611093466621
